14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,15981.09378910,15461.04,14533.38,14550.67,14542.03
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,15988.80414331,15459.85,14598.24,14605.95,14602.1
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,16012.64525662,15458.43,14598.24,14605.95,14602.1
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,16012.64525662,15458.43,14537.59,14550.4,14543.99
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,16037.42529178,15455.80,14495.86,14509.32,14502.59
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,16047.62093143,15455.19,14537.59,14550.4,14543.99
14597.0,16907500000.0,245080710600,16789800.0,16789800.0,-2.52,-12.53,8.02,16069.94096388,15453.53,14495.86,14509.32,14502.59
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16076.39938607,15453.07,14495.86,14509.32,14502.59
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16083.17446701,15452.34,14482.62,14499.08,14490.85
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16094.79677978,15450.70,14482.62,14499.08,14490.85
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16149.44788279,15447.78,14579.61,14586.16,14582.89
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16158.51737997,15446.92,14579.61,14586.16,14582.89
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16162.86813226,15446.72,14579.61,14586.16,14582.89
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16173.50025163,15445.81,14579.61,14586.16,14582.89
14614.0,17158600000.0,245366312568,16789812.0,16789812.0,-1.98,-12.39,8.13,16230.56819605,15442.65,14652.75,14657.74,14655.24
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16245.11552799,15441.35,14652.75,14657.74,14655.24
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16248.52747591,15441.12,14518.42,14523.55,14520.99
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16255.74635288,15440.38,14518.42,14523.55,14520.99
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16269.32394652,15439.67,14649.99,14660.99,14655.49
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16274.93220721,15439.15,14649.99,14660.99,14655.49
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16281.88132324,15438.65,14684.39,14686.95,14685.67
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16286.12312204,15438.08,14662.26,14669.95,14666.11
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16294.94575204,15437.64,14684.39,14686.95,14685.67
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16318.42793534,15436.61,14689.07,14700.68,14694.88
14708.9,17249800000.0,246959665727,16789812.0,16789812.0,-1.34,-11.82,8.85,16329.27698932,15435.46,14689.07,14700.68,14694.88
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16341.51928824,15434.83,14689.07,14700.68,14694.88
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16368.99570690,15433.43,14689.07,14700.68,14694.88
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16377.88370338,15432.95,14689.07,14700.68,14694.88
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16388.64647226,15432.07,14533.21,14536.93,14535.07
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16403.48576289,15429.76,14533.21,14536.93,14535.07
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16406.83475260,15429.51,14412.84,14428.57,14420.71
