15109.6,18353900000.0,253699808815,16790637.0,16790637.0,0.79,-8.1,10.66,16646.92473055,15090.76,15005.26,15009.71,15007.48
15154.6,18383200000.0,254455387480,16790637.0,16790637.0,1.0,-7.78,10.99,16585.12778862,15085.90,15047.92,15057.6,15052.76
15192.8,18514700000.0,255096789814,16790637.0,16790637.0,0.96,-7.45,11.27,16539.01415460,15081.51,15049.81,15057.7,15053.76
15236.6,18483800000.0,255832219714,16790637.0,16790637.0,1.15,-7.15,11.61,16540.56481682,15079.36,14992.56,15004.36,14998.46
15226.2,18475800000.0,255657977744,16790662.0,16790662.0,0.92,-7.15,11.53,16540.28302374,15078.48,14987.67,14994.0,14990.84
15215.5,18440300000.0,255478317661,16790662.0,16790662.0,0.8,-7.17,11.45,16544.56237453,15077.68,14969.04,14979.93,14974.49
15208.9,18425300000.0,255367499292,16790662.0,16790662.0,0.65,-7.13,11.4,16522.68366281,15075.36,15022.32,15035.96,15029.14
15182.9,18387500000.0,254930942080,16790662.0,16790662.0,0.39,-7.29,11.18,16545.34171892,15071.26,15062.51,15072.2,15067.36
15211.4,18426300000.0,255409673695,16790675.0,16790675.0,0.54,-7.06,11.4,16488.35779310,15067.03,15201.23,15204.84,15203.04
15290.8,18539200000.0,256742853290,16790675.0,16790675.0,1.05,-6.54,11.96,16415.73726220,15063.09,15192.05,15202.88,15197.46
15345.1,18499800000.0,257654586942,16790675.0,16790675.0,1.44,-6.06,12.35,16354.72231568,15059.95,15189.09,15198.58,15193.84
15364.7,18391700000.0,257984252666,16790712.0,16790712.0,1.44,-5.91,12.5,16358.90210810,15059.24,15199.01,15209.08,15204.04
15309.8,18389900000.0,257062442578,16790712.0,16790712.0,1.06,-6.21,12.08,16346.30286540,15058.17,15128.02,15135.3,15131.66
15309.0,18355200000.0,257049010008,16790712.0,16790712.0,0.88,-6.13,12.07,16352.28600201,15056.30,15052.79,15062.3,15057.55
15238.2,18251200000.0,255860227598,16790712.0,16790712.0,0.32,-6.51,11.55,16372.41726072,15055.23,15150.11,15155.14,15152.63
15280.3,18290100000.0,256567116574,16790712.0,16790712.0,0.49,-6.23,11.86,16384.65583048,15054.48,15158.78,15166.33,15162.56
15330.6,18404200000.0,257411689387,16790712.0,16790712.0,0.79,-5.83,12.22,16348.18925148,15051.80,15172.4,15185.25,15178.83
15358.3,18441800000.0,257876792110,16790712.0,16790712.0,0.95,-5.66,12.43,16387.42994894,15051.72,15254.13,15257.08,15255.61
15327.0,18535700000.0,257351242824,16790712.0,16790712.0,0.57,-5.75,12.19,16388.98849440,15051.27,15261.14,15268.61,15264.88
15392.1,18604700000.0,258445087780,16790762.0,16790762.0,0.99,-5.27,12.66,16388.00397010,15050.08,15239.31,15249.74,15244.53
15410.9,18602600000.0,258760754106,16790762.0,16790762.0,0.87,-5.08,12.8,16368.00902163,15048.11,15209.31,15218.18,15213.74
15383.8,18598900000.0,258305724456,16790762.0,16790762.0,0.48,-5.21,12.58,16365.90341979,15047.49,15206.08,15214.28,15210.18
15374.9,18585000000.0,258156286674,16790762.0,16790762.0,0.31,-5.13,12.52,16385.50503729,15047.27,15282.65,15287.71,15285.18
15374.5,18616900000.0,258150154600,16790800.0,16790800.0,0.37,-5.04,12.51,16388.88230508,15046.63,15212.94,15226.01,15219.48
15376.8,18642400000.0,258188773440,16790800.0,16790800.0,0.42,-4.95,12.53,16377.44345182,15044.86,15225.95,15235.85,15230.9
15383.0,18687200000.0,258292876400,16790800.0,16790800.0,0.51,-4.82,12.57,16379.71983516,15044.41,15235.86,15243.45,15239.66
15367.0,18711700000.0,258024792179,16790837.0,16790837.0,0.42,-4.8,12.45,16352.73001958,15042.26,15222.13,15224.18,15223.16
15354.6,18693200000.0,257816585800,16790837.0,16790837.0,0.22,-4.83,12.37,16282.53449831,15038.17,15163.64,15177.64,15170.64
15354.6,18693200000.0,257816585800,16790837.0,16790837.0,0.22,-4.83,12.37,16240.38185443,15034.88,15205.53,15208.86,15207.19
